hour,n,lam,io,sigma,sig_between,sig_within,frac_between,bimodal,gmm_sep,skew,frac90,p95,trace,vm
8,360,11.720536223036222,11952.092464387464,0.3146130544446231,0.28246478450146345,0.1385460917655824,0.8060744283233935,False,0.47615443177479344,-0.19917964754284007,0.0,54.91166666666667,rnd,383.csv
9,359,10.463695450324975,11315.459981429896,0.3047277561302893,0.28636527484915664,0.10418221881284745,0.8831138167468728,False,0.41006733843374343,-0.432209611313014,0.0,52.73333333333333,rnd,383.csv
10,360,9.663148148148148,11771.71722222222,0.34466905583820456,0.3192276912080027,0.12996322256087456,0.8578207057556457,False,0.5340283387635423,-0.317574396704396,0.0,53.90833333333333,rnd,383.csv
11,360,10.609563492063494,11450.555634920634,0.34826777473857745,0.3229532085535937,0.13035209245079124,0.8599092591547698,True,0.6750901366863773,-0.2214989654806758,0.0,52.34166666666666,rnd,383.csv
12,360,10.399973544973545,12751.139947089947,0.34862492104927056,0.32775086058377406,0.11882217370173616,0.8838342426653618,True,0.5723190163907965,-0.2621061207616282,0.0,52.97166666666667,rnd,383.csv
13,360,11.798990546490545,11436.592244144744,0.3311160559202757,0.3143837055800778,0.10392655172735245,0.9014872245857934,True,0.6010485605108382,-0.17243044735572896,0.0,51.16833333333334,rnd,383.csv
14,354,9.868926553672317,12798.86911487759,0.3352833928496879,0.320381020540043,0.0988481421095952,0.9130813571282496,True,0.6505464691950289,-0.3534433662581568,0.0,51.723333333333336,rnd,383.csv
15,360,7.183148148148148,7029.372275132275,0.3640166345570886,0.33064184232880234,0.1522632008585276,0.8250365030887854,True,0.6062307059386174,0.23604542047517385,0.0,51.80833333333333,rnd,383.csv
16,360,4.257235449735449,2370.5873544973547,0.3264151256389427,0.3073975158444664,0.10978889515127553,0.8868703928760501,True,0.5591070465600847,0.4322508739924493,0.0,44.43833333333333,rnd,383.csv
17,360,3.9408201058201056,1738.916455026455,0.31222918616679185,0.3026675232390844,0.07667747433696172,0.9396901005366451,True,0.5116927905147621,0.15519401868603255,0.0,44.4,rnd,383.csv
18,360,4.553624338624339,1786.390476190476,0.3083451956869654,0.2879888497092981,0.1101779567170687,0.8723222984855729,True,0.5861008779146037,0.20814887557689576,0.0,44.736666666666665,rnd,383.csv
19,360,5.17084656084656,2202.8024735449735,0.29089033448752494,0.2792633935013744,0.08141955384525655,0.9216572423756006,True,0.5328518056070792,-0.030883494675391927,0.0,44.976666666666674,rnd,383.csv
20,356,4.976337613697164,2476.703905831996,0.27617456192347084,0.26229407405718264,0.0864534982988324,0.9020063813387418,True,0.508232737068524,0.03032950737659382,0.0,45.21666666666667,rnd,383.csv
21,360,5.343518518518518,2744.5405555555553,0.27700962462646056,0.26120779819081763,0.0922215717714554,0.8891654092335326,True,0.47181377980808215,-0.10508327718117931,0.0,45.510000000000005,rnd,383.csv
22,360,5.391666666666667,3296.2274074074076,0.30728880102453976,0.28280968744776264,0.12018771950909962,0.8470227943245454,True,0.5557720869664742,-0.10614842686572802,0.0,45.171666666666674,rnd,383.csv
23,359,4.074466109563602,6264.063881151347,0.29447574291654394,0.2813490985698941,0.08694048481667513,0.9128344122100429,True,0.5585111008530355,-0.050053483628989766,0.0,47.47666666666667,rnd,383.csv
0,119,2.2635054021608645,1.1815126050420166,0.31542034018143295,0.16944912014172658,0.2660394457281958,0.28860193903079123,False,1.0458866261114332,-2.3565472603733713,0.0,0.4,rnd,432.csv
1,159,283.8228811021264,1.217789757412399,1.1149529427217322,0.26434686883085184,1.0831624058391127,0.05621280603309208,True,2.461829962870996,0.8279154217255313,0.0,4.5,rnd,432.csv
2,123,1.987959736740225,1.228145567169957,0.3730085463231062,0.1951853488659465,0.3178648379707256,0.2738147666572709,True,1.0459133512344951,-1.8145147362128518,0.0,0.4,rnd,432.csv
3,126,1.8015495086923659,1.224338624338624,0.3862776851020706,0.24281356186833483,0.30041974665561977,0.3951360365450268,True,1.0280987621411892,-1.586748544365559,0.0,0.4,rnd,432.csv
4,127,1.7236595425571806,1.2227221597300335,0.36737900378599414,0.1999002492126604,0.30823241683428715,0.2960724563341551,True,1.0311433369634853,-1.7871592914156598,0.0,0.4,rnd,432.csv
5,119,2.019487795118047,1.183273309323729,0.40139730309969884,0.18004906353079872,0.3587507904623959,0.20120225010994197,True,0.8033554888868752,-2.188704981907688,0.0,0.4,rnd,432.csv
6,132,2.1035353535353534,1.1434343434343432,0.4190669013072086,0.2394036439713882,0.34395197778824665,0.3263583971316592,True,1.1018640118927019,-1.8482921388484632,0.0,0.4,rnd,432.csv
7,123,2.1511420828494,1.1567557104142467,0.3849740671205238,0.23349052640118598,0.30608365921135783,0.3678540806117697,True,0.6919992846473012,-1.5981851461897025,0.0,0.4,rnd,432.csv
8,124,3.023502304147466,1.17826420890937,0.3632782666595838,0.19839500853448072,0.30431976540440975,0.29825150886473045,True,0.6381783480578657,-1.893132745987507,0.0,0.4,rnd,432.csv
9,122,2.5949258391881345,1.1645199063231846,0.3789502635488565,0.20146347962598168,0.32096069638000774,0.2826364922591843,True,0.5835158727345212,-1.6012057394491126,0.0,0.42714285714285677,rnd,432.csv
10,131,2.924936386768448,1.1696474009451108,0.40136331920570567,0.21535641266792854,0.3386947438721511,0.2878990669678109,True,1.0910007665330506,-1.86899418745068,0.0,0.41428571428571426,rnd,432.csv
11,114,2.718462823725982,1.1578111946532996,0.2821480983516999,0.1558867233872576,0.23517414584742338,0.30525585463321536,True,0.5158139054307574,-2.7148761988898156,0.0,0.4,rnd,432.csv
12,127,2.3785151856018,1.1491938507686534,0.3607864280323466,0.17077670029122097,0.31780837825642994,0.22405614111750707,True,0.7514844316754867,-2.398632656070747,0.0,0.4,rnd,432.csv
13,124,2.871994134897361,1.1487781036168128,0.41912441044252075,0.2323468172170908,0.34882693123937314,0.30731767885490174,True,1.1510458063520486,-2.2169972093534387,0.0,0.4,rnd,432.csv
14,130,4.682490842490843,1.1376190476190475,0.38956281682852556,0.17313477537643215,0.3489749816401281,0.19752115696748185,True,1.0400921958084264,-1.5323289102991688,0.0,0.4,rnd,432.csv
15,120,4.548333333333335,1.1588888888888886,0.37257383048333104,0.1804582583969261,0.32595410127404467,0.23460044394436294,True,1.0406887017949829,-1.7235819440398765,0.0,0.4,rnd,432.csv
16,129,1.9070221767896185,1.1531788624811878,0.43961725732637313,0.1966947214149036,0.3931596615965021,0.20018703415751093,True,1.0920330225307477,-1.6535292410829636,0.0,0.4,rnd,432.csv
17,126,1.8360427931856502,1.158294086865515,0.4014674795297633,0.20238669738663942,0.34672144704490054,0.25413424102961285,True,1.0948846411795143,-1.6811344237641141,0.0,0.4,rnd,432.csv
18,126,2.261375661375662,1.1671957671957671,0.4051629586022658,0.23575095039980754,0.32951253755954235,0.3385691918067365,True,0.7424093953415508,-2.0574954020958067,0.0,0.4,rnd,432.csv
19,129,4.209117755629384,1.1607604282022885,0.4231161794382384,0.2054996964703089,0.36986102261933795,0.23588650972319739,True,1.1091795028149847,-1.856890577405438,0.0,0.4,rnd,432.csv
20,130,2.1241842772612003,1.1826655395886165,0.3735794830702443,0.20068331062479108,0.3150997286696778,0.28857352206313,True,1.0326722158082424,-1.723897708938465,0.0,0.4,rnd,432.csv
21,121,2.0355856264947176,1.1721460357823992,0.3342625350116603,0.1607935099911112,0.29304758906559847,0.2313990790789896,True,0.6363172462530381,-2.0953250436076565,0.0,0.4,rnd,432.csv
22,124,1.6960829493087555,1.1828341013824881,0.3644851374439916,0.1877298963010478,0.3124210323463567,0.2652816638630265,True,1.0372412607535801,-1.8156603617385285,0.0,0.4,rnd,432.csv
23,159,94.80065887990416,1.1648098233003892,0.9032825296493942,0.2935232229766528,0.8542619305243602,0.1055936284764079,True,1.686607919903536,0.6098670365880989,0.0,2.873333333333333,rnd,432.csv
0,360,894.104656084656,4.724430199430199,1.2743608371964648,1.2611163656905964,0.18325134533589696,0.9793219533733925,True,2.1988986409686984,0.6909189382653379,0.0,20.60666666666667,rnd,207.csv
1,360,948.3581481481482,4.710142450142451,1.2927855393629528,1.2831984632044622,0.15715010281787034,0.9852233370343247,True,2.607838507909599,0.6191069111729622,0.0,20.869999999999997,rnd,207.csv
2,360,915.9042592592592,4.7180341880341885,1.254994163639224,1.2421861497980355,0.17884048763758237,0.9796928826513164,True,2.56922138752795,0.7076922010461477,0.0,20.46666666666667,rnd,207.csv
3,360,469.51870370370364,4.667222222222222,1.0145409666992715,0.7564102184395514,0.676119038743417,0.5558730227033305,True,2.3899321011593013,1.3364873218905804,0.0,18.266666666666666,rnd,207.csv
4,360,41.168703703703706,4.5945238095238095,0.5161577799823218,0.4757371410335511,0.20023243113317613,0.8495113018460012,True,0.8914659432514414,1.6571627772504745,0.0,3.0033333333333343,rnd,207.csv
5,359,8.119962859795729,4.616836892602909,0.4160402786642959,0.4114050055027771,0.061930888241045076,0.9778413212827819,True,0.8069296814166821,1.3781308413012106,0.0,3.0,rnd,207.csv
6,360,8.098703703703704,4.607037037037037,0.4138127611524913,0.4133085155078644,0.020422348085716836,0.9975644133228263,True,0.9230558489907963,1.3997928344482293,0.0,3.0,rnd,207.csv
7,360,77.23677248677248,4.7345899470899475,0.5534910070671534,0.50078013546823,0.23573618904324586,0.818602466020342,True,0.972680271010576,2.3135685256597247,0.0,3.0033333333333343,rnd,207.csv
8,360,204.42462962962964,4.766944444444444,0.7187396574828976,0.6349647446583415,0.3367587686751454,0.780469630122369,True,1.1530474778328526,2.0765921642757523,0.0,5.300000000000008,rnd,207.csv
9,359,604.1652739090065,4.804934341424592,0.9973475100766409,0.8683184564779773,0.49063745678023596,0.7579927450852589,True,1.4176839949495794,1.6530268890220743,0.0,23.693333333333303,rnd,207.csv
10,359,644.8250696378831,4.920573020294468,1.0740717094710663,0.9536651015737976,0.49411831693060826,0.7883611701520603,True,2.681461799670963,1.50285552694598,0.0,22.23333333333332,rnd,207.csv
11,358,606.349467943602,4.875299281723863,1.063405060469744,0.9262722565497092,0.5223504851907101,0.7587170913990403,True,2.654486882548559,1.5024109339103653,0.0,19.76333333333333,rnd,207.csv
12,360,653.7124305555554,5.007291666666666,1.06444378679381,0.8808788632779547,0.5975725926396592,0.684836526355465,True,1.43953241526923,1.4859624391443684,0.0,19.41,rnd,207.csv
13,360,476.5122222222222,5.093703703703705,0.947238224366089,0.7519040864726976,0.5761080614310822,0.630095619328783,True,1.3789451646615811,1.7243479540089546,0.0,16.403333333333332,rnd,207.csv
14,352,519.5700684731935,4.91394542957043,0.9934361329521122,0.7862251903946148,0.6072604879652539,0.6263455623133495,True,2.537471067752086,1.5529520026082304,0.0,21.86,rnd,207.csv
15,360,401.61425925925926,5.025798059964727,0.9299882462597743,0.8174096031044557,0.44353092218462836,0.7725463620255104,False,2.83949383950015,1.9400900111699488,0.0,20.6,rnd,207.csv
16,360,234.88537037037037,5.223518518518518,0.781320502720798,0.7501539032090764,0.21847391027779015,0.9218118887966279,True,1.2601063720496248,2.5123991468693876,0.0,6.3233333333334825,rnd,207.csv
17,360,402.420925925926,4.954444444444444,0.9049864355809948,0.8646390284950113,0.26720740818472344,0.9128208060055354,True,1.506801726273627,2.22755046904195,0.0,19.610000000000003,rnd,207.csv
18,360,299.8090740740741,4.923518518518518,0.8193900874777561,0.7985968629614678,0.18342073471913703,0.9498910334532527,True,1.319784040722596,2.3339734852980722,0.0,19.54,rnd,207.csv
19,360,147.34772486772488,4.9315608465608465,0.6988930985330437,0.6721519693007432,0.1914766130425638,0.9249397563521421,True,1.1517705150251276,2.398857659845195,0.0,3.5954545454545985,rnd,207.csv
20,360,156.75074074074072,4.957050264550265,0.7270628675731658,0.7236142949815306,0.07073023046828772,0.9905361855591518,True,1.2199933537479917,2.2087620075848293,0.0,9.0,rnd,207.csv
21,358,184.4082335727587,4.980154296355414,0.7462943357188216,0.7103286575795595,0.228885197745984,0.9059378018096162,True,1.297994706851616,2.0759291547562584,0.0,8.943333333333332,rnd,207.csv
22,359,198.47223769730735,4.986709112614405,0.737965863724763,0.7094848603383528,0.2030390331283706,0.9243016301315587,True,1.1673259235506273,2.270506085400184,0.0,14.959999999999969,rnd,207.csv
23,360,511.28037037037035,5.036675824175824,1.0543981538884195,0.8427764484174399,0.6336271181982299,0.6388744315984648,True,2.632054349076153,1.4548122598528903,0.0,19.336666666666662,rnd,207.csv
0,214,0.04399198931909209,5.613883468556365,0.5581322537344414,0.3896699848183719,0.39958593017064126,0.4874383197865541,True,1.1950651272621633,0.8576145658398766,0.0,0.4,rnd,327.csv
1,213,0.30328638497652577,5.102478116562624,0.5946363439024074,0.4182684832505461,0.42266281763234115,0.4947745857636559,True,1.2435955349413632,0.7618693413043053,0.0,0.4,rnd,327.csv
2,224,1.5059523809523812,5.4716444270015705,0.7351282488691725,0.581055874110663,0.4503194571045642,0.6247547524635616,True,1.3277461627055425,1.2666318801413723,0.0,0.9599999999999985,rnd,327.csv
3,213,0.3655712050078247,5.60507145436723,0.5790813468706411,0.399407635707613,0.4192955363845057,0.475722371130675,True,1.2327961820648536,0.5780949958204058,0.0,0.4,rnd,327.csv
4,239,3.152082088065352,6.49837693687066,0.8487860925135865,0.6245861467933623,0.5747434002042153,0.5414871874633556,True,2.2491004962683587,1.3239508854614568,0.0,1.9466666666666657,rnd,327.csv
5,230,4.768985507246377,15.37440197483676,0.9224269600435943,0.7333348487758353,0.5595457945389181,0.6320343348770584,True,2.276314721581499,1.310294201790449,0.0,2.1099999999999968,rnd,327.csv
6,252,4.51005291005291,10.519690098261526,0.8377018291356447,0.48446030371951965,0.6834051277662434,0.33445482583866787,False,1.4358686103964848,0.643005541557681,0.0,1.4666666666666666,rnd,327.csv
7,272,9.62594537815126,5.202888655462185,1.05119455785863,0.798654172118328,0.6834921446729207,0.5772332264180912,True,1.5884312247656287,0.7738772462059832,0.0,3.2,rnd,327.csv
8,295,14.908151735270378,6.791767554479419,1.1687378211837316,0.8440614895570872,0.8083986000185601,0.5215716475141032,True,1.9139684184511712,0.31482278759994,0.0,4.173333333333335,rnd,327.csv
9,294,25.12557499190152,8.831584062196308,1.275626216148186,0.940527926836088,0.8617595152743884,0.5436213675098858,True,2.112898180953736,0.31874967863433223,0.0,5.889999999999998,rnd,327.csv
10,260,13.176391941391943,6.591190476190476,1.0976751802955942,0.8166623803276861,0.733453037347643,0.5535252179260443,True,2.117441574667941,0.9518743998614972,0.0,3.4766666666666635,rnd,327.csv
11,284,11.487910798122066,7.875301810865191,1.1395014133378367,0.8888768551213025,0.7129946755962419,0.6084900201023751,True,1.837366625722267,0.6565503274064384,0.0,4.7133333333333285,rnd,327.csv
12,285,15.787836257309943,5.5939181286549715,1.2826581151800551,1.0487397680566888,0.7384827278505934,0.6685188339097333,True,2.276046031297982,0.5040525992936352,0.0,5.266666666666667,rnd,327.csv
13,288,10.597685185185185,6.654100529100529,1.112006512699964,0.7791846912849983,0.7933660574755119,0.4909826674982561,False,1.740833182101496,0.3241571735416278,0.0,3.2,rnd,327.csv
14,283,10.202322059565875,7.2927141174491,1.0799273011497545,0.7784197712550713,0.7485356607989996,0.5195635496809443,False,1.6680872992772162,0.32394816233068074,0.0,3.126666666666665,rnd,327.csv
15,254,6.126246719160105,18.65748031496063,0.9603600022104853,0.6067434104918202,0.7444150506743386,0.39915539988888776,True,2.1739430593187015,1.0335780387201607,0.0,2.4899999999999998,rnd,327.csv
16,221,0.6787330316742082,5.489808230984702,0.6299979296837379,0.3783551504190377,0.5037308522983116,0.36067916531668637,False,2.243146400054743,0.9941182826123947,0.0,0.4666666666666666,rnd,327.csv
17,222,0.306006006006006,5.8493564993564995,0.5701600486507122,0.38509630791232896,0.42045607940625035,0.4561893519337518,True,1.2187993473696648,0.2763148721159798,0.0,0.4,rnd,327.csv
18,218,0.27066404543468764,7.904237658366098,0.582488581824881,0.3705777585964953,0.44940524339393123,0.40474721326676405,True,0.049852580963768434,0.9208878708102833,0.0,0.4,rnd,327.csv
19,221,0.3463046757164404,5.088386123680241,0.5518837791691051,0.3953610005580554,0.38505244441206565,0.5132067917167045,True,1.1977468993168883,0.22297819273428557,0.0,0.4,rnd,327.csv
20,220,0.4291341991341992,5.181320346320346,0.5593234364323543,0.4193653668018057,0.37010187201591493,0.5621588970907412,True,1.1842124209257088,0.1777639798243141,0.0,0.4,rnd,327.csv
21,215,0.07506090808416385,3.947574750830565,0.494418534350324,0.3427883947809057,0.35629454600463967,0.48068739619215084,True,1.1644397600747787,-0.5168100452033714,0.0,0.4,rnd,327.csv
22,228,0.11785714285714284,13.282289055973266,0.7230472812756094,0.3557053224435942,0.6295006708061149,0.24201781310099565,False,0.9831061772328066,0.5358193486242567,0.0,0.8866666666666636,rnd,327.csv
23,211,0.03382983525163617,7.341051681336042,0.5864563928672272,0.37202905173989137,0.4533491870471995,0.4024225056785119,True,1.2029226580097128,1.17104301415121,0.0,0.4,rnd,327.csv
0,349,466.34637740483015,14.174978396325104,1.277483504030889,1.2322000065353949,0.3371160734305196,0.9303616747749847,True,2.387474658154228,0.03317819477915963,0.0,15.146666666666663,rnd,210.csv
